ORDER_ID,PO_ID,CUSTOMER_ID,ORDER_DATE,ORDER_AMOUNT,STATUS
ORD-000143-1,PO-000143,CUST-01357,2026-02-23,45278.56,OPEN
ORD-000144-1,PO-000144,CUST-01087,2026-03-30,25599.17,OPEN
ORD-000144-2,PO-000144,CUST-01052,2026-03-24,8533.06,OPEN
ORD-000144-3,PO-000144,CUST-01795,2026-03-23,6399.79,OPEN
ORD-000145-1,PO-000145,CUST-02368,2026-05-08,33081.18,OPEN
ORD-000145-2,PO-000145,CUST-00302,2026-05-09,33081.18,OPEN
ORD-000145-3,PO-000145,CUST-01070,2026-05-07,44108.24,OPEN
ORD-000145-4,PO-000145,CUST-01538,2026-05-12,66162.35,OPEN
ORD-000146-1,PO-000146,CUST-02488,2026-04-03,44653.79,OPEN
ORD-000147-1,PO-000147,CUST-01154,2026-04-03,10409.93,OPEN
ORD-000147-2,PO-000147,CUST-01610,2026-03-27,31229.8,OPEN
ORD-000147-3,PO-000147,CUST-00224,2026-04-02,15614.9,OPEN
ORD-000147-4,PO-000147,CUST-01207,2026-04-01,31229.8,OPEN
ORD-000148-1,PO-000148,CUST-00474,2026-01-26,1086.87,OPEN
ORD-000148-2,PO-000148,CUST-01086,2026-02-01,1086.87,OPEN
ORD-000148-3,PO-000148,CUST-01520,2026-01-31,2173.74,OPEN
ORD-000149-1,PO-000149,CUST-02312,2026-01-15,13287.58,OPEN
ORD-000149-2,PO-000149,CUST-00352,2026-01-22,39862.75,OPEN
ORD-000149-3,PO-000149,CUST-02416,2026-01-20,9965.69,OPEN
ORD-000150-1,PO-000150,CUST-00324,2026-08-05,26208.68,OPEN
ORD-000150-2,PO-000150,CUST-00493,2026-08-06,39313.03,OPEN
ORD-000151-1,PO-000151,CUST-00828,2026-07-27,7328.14,OPEN
ORD-000151-2,PO-000151,CUST-01310,2026-08-04,9770.85,OPEN
ORD-000151-3,PO-000151,CUST-02279,2026-07-27,7328.14,OPEN
ORD-000151-4,PO-000151,CUST-02129,2026-07-31,9770.85,OPEN
ORD-000152-1,PO-000152,CUST-01172,2026-01-30,62459.14,OPEN
ORD-000153-1,PO-000153,CUST-01129,2026-03-09,28882.5,OPEN
ORD-000153-2,PO-000153,CUST-00159,2026-03-18,14441.25,OPEN
ORD-000153-3,PO-000153,CUST-01947,2026-03-12,57765.0,OPEN
ORD-000153-4,PO-000153,CUST-01242,2026-03-09,19255.0,OPEN
ORD-000154-1,PO-000154,CUST-01815,2026-08-10,34859.78,OPEN
ORD-000154-2,PO-000154,CUST-00770,2026-08-14,104579.34,OPEN
ORD-000155-1,PO-000155,CUST-00269,2026-07-17,36463.41,OPEN
ORD-000156-1,PO-000156,CUST-00237,2026-07-22,63884.32,OPEN
ORD-000156-2,PO-000156,CUST-01477,2026-07-26,127768.65,OPEN
ORD-000157-1,PO-000157,CUST-00991,2026-08-09,69900.66,OPEN
ORD-000158-1,PO-000158,CUST-01060,2026-02-20,72048.9,OPEN
ORD-000158-2,PO-000158,CUST-01584,2026-02-19,144097.8,OPEN
ORD-000158-3,PO-000158,CUST-00907,2026-02-24,72048.9,OPEN
ORD-000159-1,PO-000159,CUST-01942,2026-03-20,97912.31,OPEN
ORD-000160-1,PO-000160,CUST-01429,2026-03-05,9558.09,OPEN
ORD-000160-2,PO-000160,CUST-01238,2026-03-02,9558.09,OPEN
ORD-000160-3,PO-000160,CUST-02395,2026-03-08,9558.09,OPEN
ORD-000161-1,PO-000161,CUST-01974,2026-06-03,97277.65,OPEN
ORD-000161-2,PO-000161,CUST-01135,2026-05-28,32425.88,OPEN
ORD-000161-3,PO-000161,CUST-02119,2026-05-27,48638.82,OPEN
ORD-000162-1,PO-000162,CUST-01211,2026-06-29,12069.52,OPEN
ORD-000163-1,PO-000163,CUST-01469,2026-07-11,1445.05,OPEN
ORD-000163-2,PO-000163,CUST-01204,2026-07-10,2890.09,OPEN
ORD-000163-3,PO-000163,CUST-02290,2026-07-10,1926.73,OPEN
ORD-000164-1,PO-000164,CUST-01068,2026-03-03,17871.62,OPEN
ORD-000164-2,PO-000164,CUST-01928,2026-03-05,53614.87,OPEN
ORD-000164-3,PO-000164,CUST-01935,2026-03-07,53614.87,OPEN
ORD-000164-4,PO-000164,CUST-02171,2026-02-27,13403.72,OPEN
ORD-000165-1,PO-000165,CUST-00587,2026-02-14,37214.0,OPEN
ORD-000165-2,PO-000165,CUST-01363,2026-02-06,37214.0,OPEN
ORD-000165-3,PO-000165,CUST-00020,2026-02-10,148856.0,OPEN
ORD-000165-4,PO-000165,CUST-02361,2026-02-08,74428.0,OPEN
ORD-000166-1,PO-000166,CUST-01571,2026-02-09,23091.18,OPEN
ORD-000166-2,PO-000166,CUST-01529,2026-02-11,46182.36,OPEN
ORD-000166-3,PO-000166,CUST-00074,2026-02-11,46182.36,OPEN
ORD-000166-4,PO-000166,CUST-00927,2026-02-13,46182.36,OPEN
ORD-000167-1,PO-000167,CUST-01222,2026-01-28,57840.8,OPEN
ORD-000167-2,PO-000167,CUST-01777,2026-02-04,19280.27,OPEN
ORD-000168-1,PO-000168,CUST-00919,2026-04-02,56321.14,OPEN
ORD-000168-2,PO-000168,CUST-02416,2026-04-05,112642.28,OPEN
ORD-000168-3,PO-000168,CUST-00154,2026-04-03,37547.43,OPEN
ORD-000168-4,PO-000168,CUST-02433,2026-04-10,112642.28,OPEN
ORD-000169-1,PO-000169,CUST-02242,2026-01-19,103617.59,OPEN
ORD-000169-2,PO-000169,CUST-00039,2026-01-15,51808.79,OPEN
ORD-000169-3,PO-000169,CUST-02132,2026-01-23,103617.59,OPEN
ORD-000169-4,PO-000169,CUST-01716,2026-01-22,51808.79,OPEN
ORD-000170-1,PO-000170,CUST-01078,2026-03-17,8772.44,OPEN
ORD-000170-2,PO-000170,CUST-01210,2026-03-19,4386.22,OPEN
ORD-000170-3,PO-000170,CUST-00851,2026-03-22,4386.22,OPEN
ORD-000170-4,PO-000170,CUST-00012,2026-03-19,8772.44,OPEN
ORD-000171-1,PO-000171,CUST-00415,2026-08-03,86335.84,OPEN
ORD-000171-2,PO-000171,CUST-01082,2026-08-09,28778.61,OPEN
ORD-000172-1,PO-000172,CUST-01745,2026-08-22,2132.32,OPEN
ORD-000172-2,PO-000172,CUST-00040,2026-08-13,6396.96,OPEN
ORD-000172-3,PO-000172,CUST-01793,2026-08-17,2132.32,OPEN
ORD-000173-1,PO-000173,CUST-01870,2026-04-12,30584.29,OPEN
ORD-000174-1,PO-000174,CUST-00653,2026-07-26,63550.1,OPEN
ORD-000175-1,PO-000175,CUST-01469,2026-08-03,21389.26,OPEN
ORD-000175-2,PO-000175,CUST-01979,2026-08-04,42778.52,OPEN
ORD-000176-1,PO-000176,CUST-01386,2026-04-23,3686.43,OPEN
ORD-000176-2,PO-000176,CUST-01773,2026-05-02,7372.86,OPEN
ORD-000176-3,PO-000176,CUST-01577,2026-04-30,2457.62,OPEN
ORD-000177-1,PO-000177,CUST-00307,2026-01-10,48344.06,OPEN
ORD-000177-2,PO-000177,CUST-01140,2026-01-06,32229.37,OPEN
ORD-000177-3,PO-000177,CUST-01652,2026-01-06,24172.03,OPEN
ORD-000177-4,PO-000177,CUST-02348,2026-01-10,24172.03,OPEN
ORD-000178-1,PO-000178,CUST-01689,2026-04-26,11937.8,OPEN
ORD-000179-1,PO-000179,CUST-01397,2026-08-10,3522.22,OPEN
ORD-000179-2,PO-000179,CUST-01360,2026-08-03,3522.22,OPEN
ORD-000180-1,PO-000180,CUST-00009,2026-07-04,49373.25,OPEN
ORD-000181-1,PO-000181,CUST-00576,2026-05-23,19634.19,OPEN
ORD-000182-1,PO-000182,CUST-00781,2026-06-09,7447.56,OPEN
ORD-000182-2,PO-000182,CUST-00191,2026-06-07,7447.56,OPEN
ORD-000182-3,PO-000182,CUST-01874,2026-06-07,7447.56,OPEN
ORD-000182-4,PO-000182,CUST-02044,2026-06-14,14895.13,OPEN
ORD-000183-1,PO-000183,CUST-00526,2026-05-31,70164.29,OPEN
ORD-000183-2,PO-000183,CUST-02065,2026-06-01,46776.2,OPEN
ORD-000184-1,PO-000184,CUST-00566,2026-03-19,29990.78,OPEN
ORD-000184-2,PO-000184,CUST-02244,2026-03-20,19993.85,OPEN
ORD-000184-3,PO-000184,CUST-00823,2026-03-22,29990.78,OPEN
ORD-000185-1,PO-000185,CUST-00473,2026-07-03,17373.8,OPEN
ORD-000185-2,PO-000185,CUST-02187,2026-07-02,13030.35,OPEN
ORD-000186-1,PO-000186,CUST-00819,2026-05-14,16417.33,OPEN
ORD-000186-2,PO-000186,CUST-00600,2026-05-18,5472.44,OPEN
ORD-000187-1,PO-000187,CUST-00974,2026-04-12,30549.23,OPEN
ORD-000187-2,PO-000187,CUST-01563,2026-04-12,122196.92,OPEN
ORD-000188-1,PO-000188,CUST-00924,2026-05-31,2135.86,OPEN
ORD-000188-2,PO-000188,CUST-00793,2026-05-31,4271.72,OPEN
ORD-000189-1,PO-000189,CUST-01756,2026-02-23,144390.05,OPEN
ORD-000190-1,PO-000190,CUST-00635,2026-02-16,21951.48,OPEN
ORD-000191-1,PO-000191,CUST-00299,2026-06-11,2700.96,OPEN
ORD-000191-2,PO-000191,CUST-00754,2026-06-10,4051.45,OPEN
ORD-000191-3,PO-000191,CUST-01704,2026-06-10,4051.45,OPEN
ORD-000191-4,PO-000191,CUST-01432,2026-06-08,8102.89,OPEN
ORD-000192-1,PO-000192,CUST-00470,2026-04-03,54439.27,OPEN
ORD-000192-2,PO-000192,CUST-00999,2026-04-02,27219.63,OPEN
ORD-000192-3,PO-000192,CUST-01581,2026-04-01,54439.27,OPEN
ORD-000192-4,PO-000192,CUST-02118,2026-03-30,54439.27,OPEN
ORD-000193-1,PO-000193,CUST-00394,2026-05-13,7055.82,OPEN
ORD-000193-2,PO-000193,CUST-00269,2026-05-13,7055.82,OPEN
ORD-000193-3,PO-000193,CUST-00426,2026-05-15,1763.95,OPEN
ORD-000194-1,PO-000194,CUST-01359,2026-06-15,30651.19,OPEN
ORD-000194-2,PO-000194,CUST-00730,2026-06-16,122604.78,OPEN
ORD-000195-1,PO-000195,CUST-01774,2026-09-01,9791.97,OPEN
ORD-000195-2,PO-000195,CUST-02191,2026-08-28,39167.87,OPEN
ORD-000195-3,PO-000195,CUST-00298,2026-08-23,39167.87,OPEN
ORD-000195-4,PO-000195,CUST-01235,2026-08-23,13055.96,OPEN
ORD-000196-1,PO-000196,CUST-00559,2026-04-10,29784.72,OPEN
ORD-000196-2,PO-000196,CUST-00591,2026-04-16,19856.48,OPEN
ORD-000196-3,PO-000196,CUST-00505,2026-04-08,29784.72,OPEN
ORD-000196-4,PO-000196,CUST-02201,2026-04-17,14892.36,OPEN
ORD-000197-1,PO-000197,CUST-00660,2026-07-17,55671.93,OPEN
ORD-000197-2,PO-000197,CUST-00796,2026-07-20,37114.62,OPEN
ORD-000198-1,PO-000198,CUST-01027,2026-08-10,112780.75,OPEN
ORD-000199-1,PO-000199,CUST-00793,2026-03-30,53892.18,OPEN
ORD-000200-1,PO-000200,CUST-00691,2026-06-12,24770.91,OPEN
ORD-000200-2,PO-000200,CUST-01787,2026-06-10,49541.82,OPEN
ORD-000200-3,PO-000200,CUST-01966,2026-06-09,33027.88,OPEN
ORD-000201-1,PO-000201,CUST-02207,2026-05-09,41487.47,OPEN
ORD-000202-1,PO-000202,CUST-02417,2026-07-15,2943.07,OPEN
ORD-000203-1,PO-000203,CUST-00915,2026-05-25,33537.72,OPEN
ORD-000203-2,PO-000203,CUST-02053,2026-05-22,33537.72,OPEN
ORD-000204-1,PO-000204,CUST-01828,2026-05-17,1041.73,OPEN
ORD-000204-2,PO-000204,CUST-01981,2026-05-18,1041.73,OPEN
ORD-000205-1,PO-000205,CUST-02122,2026-03-01,4948.87,OPEN
ORD-000205-2,PO-000205,CUST-00191,2026-03-08,2474.43,OPEN
ORD-000206-1,PO-000206,CUST-01497,2026-08-12,27853.88,OPEN
ORD-000206-2,PO-000206,CUST-01542,2026-08-10,37138.5,OPEN
ORD-000206-3,PO-000206,CUST-01414,2026-08-08,37138.5,OPEN
ORD-000206-4,PO-000206,CUST-02056,2026-08-11,111415.5,OPEN
ORD-000207-1,PO-000207,CUST-00645,2026-01-22,38711.96,OPEN
ORD-000207-2,PO-000207,CUST-01699,2026-01-21,38711.96,OPEN
ORD-000208-1,PO-000208,CUST-00177,2026-05-03,16000.12,OPEN
ORD-000208-2,PO-000208,CUST-00552,2026-05-12,16000.12,OPEN
ORD-000208-3,PO-000208,CUST-00230,2026-05-03,16000.12,OPEN
ORD-000208-4,PO-000208,CUST-02455,2026-05-05,8000.06,OPEN
ORD-000209-1,PO-000209,CUST-01683,2026-01-24,16440.36,OPEN
ORD-000209-2,PO-000209,CUST-02093,2026-01-31,16440.36,OPEN
ORD-000209-3,PO-000209,CUST-01858,2026-02-01,10960.24,OPEN
ORD-000209-4,PO-000209,CUST-01550,2026-01-23,16440.36,OPEN
ORD-000210-1,PO-000210,CUST-00727,2026-02-23,78645.35,OPEN
ORD-000210-2,PO-000210,CUST-02177,2026-03-02,78645.35,OPEN
ORD-000210-3,PO-000210,CUST-00534,2026-02-22,19661.34,OPEN
ORD-000210-4,PO-000210,CUST-02139,2026-02-21,19661.34,OPEN
ORD-000211-1,PO-000211,CUST-02413,2026-07-04,26569.19,OPEN
ORD-000211-2,PO-000211,CUST-00549,2026-06-29,19926.89,OPEN
ORD-000211-3,PO-000211,CUST-01161,2026-07-01,79707.57,OPEN
ORD-000211-4,PO-000211,CUST-00775,2026-07-04,26569.19,OPEN
ORD-000212-1,PO-000212,CUST-00437,2026-05-20,525.17,OPEN
ORD-000212-2,PO-000212,CUST-01071,2026-05-24,525.17,OPEN
ORD-000212-3,PO-000212,CUST-01129,2026-05-23,525.17,OPEN
ORD-000213-1,PO-000213,CUST-01040,2026-04-21,20759.92,OPEN
ORD-000213-2,PO-000213,CUST-00566,2026-04-21,20759.92,OPEN
ORD-000214-1,PO-000214,CUST-01387,2026-04-28,29393.71,OPEN
ORD-000215-1,PO-000215,CUST-02459,2026-02-13,14667.75,OPEN
ORD-000216-1,PO-000216,CUST-02448,2026-03-04,18646.62,OPEN
ORD-000216-2,PO-000216,CUST-01799,2026-03-08,13984.96,OPEN
ORD-000216-3,PO-000216,CUST-00798,2026-03-08,18646.62,OPEN
ORD-000216-4,PO-000216,CUST-00695,2026-03-06,27969.92,OPEN
ORD-000217-1,PO-000217,CUST-01447,2026-06-21,135.74,OPEN
ORD-000218-1,PO-000218,CUST-02291,2026-05-21,932.43,OPEN
ORD-000219-1,PO-000219,CUST-01070,2026-03-05,91151.33,OPEN
ORD-000219-2,PO-000219,CUST-02289,2026-03-07,91151.33,OPEN
ORD-000219-3,PO-000219,CUST-00480,2026-03-03,30383.78,OPEN
ORD-000219-4,PO-000219,CUST-01814,2026-03-07,30383.78,OPEN
ORD-000220-1,PO-000220,CUST-01975,2026-07-22,51279.28,OPEN
ORD-000220-2,PO-000220,CUST-00903,2026-07-14,12819.82,OPEN
ORD-000220-3,PO-000220,CUST-01447,2026-07-18,12819.82,OPEN
ORD-000220-4,PO-000220,CUST-01017,2026-07-13,17093.09,OPEN
ORD-000221-1,PO-000221,CUST-00896,2026-01-25,27801.82,OPEN
ORD-000221-2,PO-000221,CUST-02044,2026-01-22,41702.72,OPEN
ORD-000221-3,PO-000221,CUST-01088,2026-01-23,41702.72,OPEN
ORD-000221-4,PO-000221,CUST-01459,2026-01-23,41702.72,OPEN
ORD-000222-1,PO-000222,CUST-01976,2026-07-01,143389.06,OPEN
ORD-000223-1,PO-000223,CUST-01630,2026-08-20,49270.51,OPEN
ORD-000223-2,PO-000223,CUST-02154,2026-08-20,147811.52,OPEN
ORD-000223-3,PO-000223,CUST-02059,2026-08-26,147811.52,OPEN
ORD-000223-4,PO-000223,CUST-01873,2026-08-28,73905.76,OPEN
ORD-000224-1,PO-000224,CUST-01333,2026-07-05,1758.58,OPEN
ORD-000224-2,PO-000224,CUST-02247,2026-06-30,879.29,OPEN
ORD-000224-3,PO-000224,CUST-01406,2026-06-30,439.64,OPEN
ORD-000224-4,PO-000224,CUST-00863,2026-07-03,439.64,OPEN
ORD-000225-1,PO-000225,CUST-00966,2026-03-14,22627.99,OPEN
ORD-000225-2,PO-000225,CUST-00598,2026-03-19,33941.99,OPEN
ORD-000226-1,PO-000226,CUST-01028,2026-02-22,21172.45,OPEN
ORD-000226-2,PO-000226,CUST-00406,2026-02-15,15879.33,OPEN
ORD-000226-3,PO-000226,CUST-01042,2026-02-15,31758.67,OPEN
ORD-000227-1,PO-000227,CUST-00497,2026-03-08,13615.95,OPEN
ORD-000227-2,PO-000227,CUST-01166,2026-03-11,27231.91,OPEN
ORD-000227-3,PO-000227,CUST-01831,2026-03-18,13615.95,OPEN
ORD-000228-1,PO-000228,CUST-01728,2026-05-09,31646.99,OPEN
ORD-000228-2,PO-000228,CUST-00293,2026-05-08,23735.24,OPEN
ORD-000229-1,PO-000229,CUST-01112,2026-03-31,11968.33,OPEN
ORD-000229-2,PO-000229,CUST-01696,2026-03-31,11968.33,OPEN
ORD-000229-3,PO-000229,CUST-00962,2026-03-22,23936.65,OPEN
ORD-000230-1,PO-000230,CUST-02247,2026-02-24,6363.28,OPEN
ORD-000231-1,PO-000231,CUST-00346,2026-05-19,57433.48,OPEN
ORD-000232-1,PO-000232,CUST-00118,2026-03-07,55385.1,OPEN
ORD-000232-2,PO-000232,CUST-01914,2026-03-10,27692.55,OPEN
ORD-000233-1,PO-000233,CUST-02145,2026-02-14,36361.64,OPEN
ORD-000233-2,PO-000233,CUST-01973,2026-02-08,48482.19,OPEN
ORD-000233-3,PO-000233,CUST-01262,2026-02-05,36361.64,OPEN
ORD-000233-4,PO-000233,CUST-01244,2026-02-08,72723.29,OPEN
ORD-000234-1,PO-000234,CUST-00038,2026-04-06,14456.99,OPEN
ORD-000234-2,PO-000234,CUST-00030,2026-04-08,21685.48,OPEN
ORD-000234-3,PO-000234,CUST-02297,2026-04-02,10842.74,OPEN
ORD-000234-4,PO-000234,CUST-01597,2026-04-02,21685.48,OPEN
ORD-000235-1,PO-000235,CUST-01692,2026-04-29,31328.6,OPEN
ORD-000235-2,PO-000235,CUST-01187,2026-04-21,46992.89,OPEN
ORD-000235-3,PO-000235,CUST-01115,2026-04-28,23496.45,OPEN
ORD-000236-1,PO-000236,CUST-01156,2026-03-26,3399.61,OPEN
ORD-000237-1,PO-000237,CUST-00890,2026-07-06,431.63,OPEN
ORD-000237-2,PO-000237,CUST-01522,2026-07-10,431.63,OPEN
ORD-000238-1,PO-000238,CUST-00293,2026-08-08,28177.54,OPEN
ORD-000239-1,PO-000239,CUST-01577,2026-08-19,63155.06,OPEN
ORD-000240-1,PO-000240,CUST-01279,2026-02-27,17348.69,OPEN
ORD-000240-2,PO-000240,CUST-02252,2026-03-02,69394.78,OPEN
ORD-000241-1,PO-000241,CUST-00463,2026-06-23,22586.28,OPEN
ORD-000242-1,PO-000242,CUST-00173,2026-02-15,119261.36,OPEN
ORD-000242-2,PO-000242,CUST-01522,2026-02-21,59630.68,OPEN
ORD-000242-3,PO-000242,CUST-00375,2026-02-14,29815.34,OPEN
ORD-000242-4,PO-000242,CUST-00245,2026-02-17,119261.36,OPEN
ORD-000243-1,PO-000243,CUST-00088,2026-02-09,36716.25,OPEN
ORD-000243-2,PO-000243,CUST-01027,2026-02-07,36716.25,OPEN
ORD-000243-3,PO-000243,CUST-02224,2026-02-09,24477.5,OPEN
ORD-000244-1,PO-000244,CUST-00283,2026-05-29,26237.94,OPEN
ORD-000244-2,PO-000244,CUST-01079,2026-05-27,17491.96,OPEN
ORD-000244-3,PO-000244,CUST-02073,2026-05-27,52475.87,OPEN
ORD-000245-1,PO-000245,CUST-00778,2026-06-09,32148.99,OPEN
ORD-000245-2,PO-000245,CUST-01160,2026-06-16,64297.99,OPEN
ORD-000245-3,PO-000245,CUST-00453,2026-06-18,42865.33,OPEN
ORD-000246-1,PO-000246,CUST-00439,2026-01-12,62680.71,OPEN
ORD-000246-2,PO-000246,CUST-02339,2026-01-13,125361.41,OPEN
ORD-000247-1,PO-000247,CUST-02482,2026-05-20,46891.79,OPEN
ORD-000248-1,PO-000248,CUST-01479,2026-06-27,73965.12,OPEN
ORD-000248-2,PO-000248,CUST-01089,2026-06-22,73965.12,OPEN
ORD-000248-3,PO-000248,CUST-00320,2026-06-18,24655.04,OPEN
ORD-000248-4,PO-000248,CUST-00947,2026-06-18,73965.12,OPEN
ORD-000249-1,PO-000249,CUST-01879,2026-05-16,32901.01,OPEN
ORD-000249-2,PO-000249,CUST-00739,2026-05-16,49351.52,OPEN
ORD-000249-3,PO-000249,CUST-00648,2026-05-23,32901.01,OPEN
ORD-000249-4,PO-000249,CUST-01291,2026-05-22,32901.01,OPEN
ORD-000250-1,PO-000250,CUST-02307,2026-04-25,57372.78,OPEN
ORD-000250-2,PO-000250,CUST-01475,2026-04-22,38248.52,OPEN
ORD-000250-3,PO-000250,CUST-00142,2026-04-22,114745.56,OPEN
ORD-000251-1,PO-000251,CUST-00089,2026-08-19,15208.44,OPEN
ORD-000251-2,PO-000251,CUST-00387,2026-08-24,22812.67,OPEN
ORD-000252-1,PO-000252,CUST-00377,2026-02-09,13371.91,OPEN
ORD-000252-2,PO-000252,CUST-00317,2026-02-14,20057.87,OPEN
ORD-000253-1,PO-000253,CUST-00322,2026-02-14,18374.33,OPEN
ORD-000253-2,PO-000253,CUST-01707,2026-02-19,18374.33,OPEN
ORD-000253-3,PO-000253,CUST-01567,2026-02-24,73497.32,OPEN
ORD-000254-1,PO-000254,CUST-00628,2026-03-31,40609.75,OPEN
ORD-000254-2,PO-000254,CUST-00910,2026-03-30,81219.49,OPEN
ORD-000254-3,PO-000254,CUST-00542,2026-03-29,40609.75,OPEN
ORD-000255-1,PO-000255,CUST-00535,2026-05-29,15044.77,OPEN
ORD-000255-2,PO-000255,CUST-01999,2026-05-29,30089.55,OPEN
ORD-000255-3,PO-000255,CUST-00993,2026-05-24,30089.55,OPEN
ORD-000255-4,PO-000255,CUST-02360,2026-05-27,20059.7,OPEN
ORD-000256-1,PO-000256,CUST-01249,2026-04-24,55107.51,OPEN
ORD-000256-2,PO-000256,CUST-00598,2026-04-28,13776.88,OPEN
ORD-000256-3,PO-000256,CUST-01532,2026-04-22,27553.76,OPEN
ORD-000257-1,PO-000257,CUST-00456,2026-03-04,47455.56,OPEN
ORD-000257-2,PO-000257,CUST-01360,2026-03-11,142366.67,OPEN
ORD-000257-3,PO-000257,CUST-02239,2026-03-07,71183.34,OPEN
ORD-000258-1,PO-000258,CUST-01047,2026-06-15,109623.58,OPEN
ORD-000259-1,PO-000259,CUST-00273,2026-07-29,104630.74,OPEN
ORD-000260-1,PO-000260,CUST-00947,2026-04-13,32427.55,OPEN
ORD-000260-2,PO-000260,CUST-01986,2026-04-04,43236.73,OPEN
ORD-000260-3,PO-000260,CUST-00815,2026-04-04,64855.1,OPEN
ORD-000261-1,PO-000261,CUST-00644,2026-01-18,9371.28,OPEN
ORD-000261-2,PO-000261,CUST-01456,2026-01-21,12495.04,OPEN
ORD-000261-3,PO-000261,CUST-00254,2026-01-14,12495.04,OPEN
ORD-000262-1,PO-000262,CUST-01400,2026-08-19,74996.4,OPEN
ORD-000262-2,PO-000262,CUST-02133,2026-08-17,37498.2,OPEN
ORD-000262-3,PO-000262,CUST-01710,2026-08-26,74996.4,OPEN
ORD-000263-1,PO-000263,CUST-00847,2026-03-29,68252.72,OPEN
ORD-000263-2,PO-000263,CUST-00566,2026-03-30,68252.72,OPEN
ORD-000263-3,PO-000263,CUST-00595,2026-03-23,34126.36,OPEN
ORD-000263-4,PO-000263,CUST-00278,2026-03-23,45501.81,OPEN
ORD-000264-1,PO-000264,CUST-01685,2026-02-22,11995.21,OPEN
ORD-000265-1,PO-000265,CUST-01094,2026-02-10,116976.63,OPEN
ORD-000265-2,PO-000265,CUST-02443,2026-02-17,58488.32,OPEN
ORD-000266-1,PO-000266,CUST-01532,2026-04-10,3095.39,OPEN
ORD-000266-2,PO-000266,CUST-00564,2026-04-09,3095.39,OPEN
ORD-000267-1,PO-000267,CUST-00831,2026-04-21,57399.28,OPEN
ORD-000267-2,PO-000267,CUST-02007,2026-04-17,28699.64,OPEN
ORD-000267-3,PO-000267,CUST-01752,2026-04-22,57399.28,OPEN
ORD-000268-1,PO-000268,CUST-00174,2026-07-11,11819.54,OPEN
ORD-000269-1,PO-000269,CUST-01801,2026-07-11,2122.71,OPEN
ORD-000270-1,PO-000270,CUST-01899,2026-05-07,12694.88,OPEN
ORD-000271-1,PO-000271,CUST-01847,2026-02-22,38973.44,OPEN
ORD-000271-2,PO-000271,CUST-01863,2026-02-23,58460.15,OPEN
ORD-000271-3,PO-000271,CUST-00507,2026-02-21,58460.15,OPEN
ORD-000271-4,PO-000271,CUST-00350,2026-02-23,38973.44,OPEN
ORD-000272-1,PO-000272,CUST-00665,2026-04-12,41388.36,OPEN
ORD-000272-2,PO-000272,CUST-01262,2026-04-07,20694.18,OPEN
ORD-000273-1,PO-000273,CUST-00051,2026-02-09,44944.01,OPEN
ORD-000274-1,PO-000274,CUST-01859,2026-05-23,30303.62,OPEN
ORD-000274-2,PO-000274,CUST-01003,2026-05-21,121214.46,OPEN
ORD-000275-1,PO-000275,CUST-00133,2026-01-13,14066.79,OPEN
ORD-000275-2,PO-000275,CUST-01357,2026-01-22,9377.86,OPEN
ORD-000275-3,PO-000275,CUST-00731,2026-01-14,7033.4,OPEN
ORD-000276-1,PO-000276,CUST-01323,2026-04-28,37508.52,OPEN
ORD-000277-1,PO-000277,CUST-00500,2026-07-21,32192.46,OPEN
ORD-000277-2,PO-000277,CUST-02149,2026-07-19,16096.23,OPEN
ORD-000277-3,PO-000277,CUST-00448,2026-07-23,64384.91,OPEN
ORD-000278-1,PO-000278,CUST-01064,2026-07-14,34484.6,OPEN
ORD-000278-2,PO-000278,CUST-00532,2026-07-14,34484.6,OPEN
ORD-000278-3,PO-000278,CUST-02018,2026-07-12,25863.45,OPEN
ORD-000278-4,PO-000278,CUST-00793,2026-07-08,34484.6,OPEN
ORD-000279-1,PO-000279,CUST-01368,2026-06-16,119611.52,OPEN
ORD-000279-2,PO-000279,CUST-00047,2026-06-20,59805.76,OPEN
ORD-000279-3,PO-000279,CUST-00278,2026-06-14,39870.51,OPEN
ORD-000279-4,PO-000279,CUST-00026,2026-06-18,39870.51,OPEN
ORD-000280-1,PO-000280,CUST-01385,2026-07-08,28517.92,OPEN
ORD-000280-2,PO-000280,CUST-00557,2026-07-12,85553.77,OPEN
ORD-000281-1,PO-000281,CUST-02135,2026-08-23,129851.04,OPEN
ORD-000281-2,PO-000281,CUST-02275,2026-08-27,43283.68,OPEN
ORD-000281-3,PO-000281,CUST-01449,2026-08-20,43283.68,OPEN
ORD-000281-4,PO-000281,CUST-01390,2026-08-21,129851.04,OPEN
ORD-000282-1,PO-000282,CUST-00130,2026-05-31,30350.17,OPEN
ORD-000283-1,PO-000283,CUST-00717,2026-08-16,12009.17,OPEN
ORD-000283-2,PO-000283,CUST-00380,2026-08-13,18013.76,OPEN
ORD-000283-3,PO-000283,CUST-02049,2026-08-13,9006.88,OPEN
ORD-000284-1,PO-000284,CUST-02115,2026-07-09,131144.92,OPEN
ORD-000284-2,PO-000284,CUST-01882,2026-07-10,131144.92,OPEN
ORD-000284-3,PO-000284,CUST-01274,2026-07-08,131144.92,OPEN
ORD-000285-1,PO-000285,CUST-00093,2026-04-04,23432.65,OPEN
ORD-000286-1,PO-000286,CUST-01807,2026-04-01,10161.02,OPEN
ORD-000286-2,PO-000286,CUST-00646,2026-03-28,15241.52,OPEN
